"code","title","credits","subject","description"
"50:640:118","CALCULUS FOR BUSINESS AND ECONOMICS",3.0,"CM",""
"50:640:121","CALCULUS I",4.0,"CM",""
"50:640:122","CALCULUS II",4.0,"CM",""
"50:640:123","ACTIVE CALCULUS I",4.0,"CM",""
"50:640:199","EXPLORING CAREERS IN MATHEMATICAL SCIENCES",1.0,"CM",""
"50:640:221","CALCULUS III",4.0,"CM",""
"50:640:250","LINEAR ALGEBRA",3.0,"CM",""
"50:640:300","MATH REASONING/PROOF",3.0,"CM",""
"50:640:314","ELEMENTARY DIFFERENTIAL EQUATIONS",3.0,"CM",""
"50:640:331","PROBABILITY AND STOCHASTIC PROCESSES",3.0,"CM",""
"50:640:403","INTRODUCTION TO COMPLEX ANALYSIS",3.0,"CM",""
"50:640:427","ADVANCED DIFFERENTIAL EQUATIONS",3.0,"CM",""
"50:640:435","GEOMETRY",3.0,"CM",""
"50:640:441","INTRODUCTION TO TOPOLOGY",3.0,"CM",""
"50:640:493","INDIVIDUAL STUDY IN MATHEMATICS","","CM",""
"50:640:494","INDIVIDUAL STUDY IN MATHEMATICS","","CM",""
"50:640:498","SPECIAL TOPICS: MATH",3.0,"CM",""
"50:640:499","SPECIAL TOPICS: MATH",3.0,"CM",""
"50:698:205","INTRODUCTION TO MUSEUM STUDIES",3.0,"CM",""
"50:700:102","INTRODUCTION TO MUSIC HISTORY",3.0,"CM",""
"50:700:125","INTRODUCTION TO MUSIC THEORY",3.0,"CM",""
"50:700:141","HISTORY OF GOSPEL MUSIC",3.0,"CM",""
"50:700:161","MUSICIANSHIP I",2.0,"CM",""
"50:700:225","MUSIC THEORY I",3.0,"CM",""
"50:700:271","MUSIC TECHNOLOGY I",3.0,"CM",""
"50:700:291","HISTORY OF MUSIC I",3.0,"CM",""
"50:700:306","ROCK AND ROLL",3.0,"CM",""
"50:700:490","MUSIC INTERNSHIP","","CM",""
"50:700:494","MUSIC CAPSTONE PROJECT",3.0,"CM",""
"50:700:499","INDEPENDENT STUDY IN MUSIC","","CM",""
"50:701:140","RUTGERS CHOIR MAJORS",1.0,"CM",""
"50:701:191","APPLIED LESSONS MUSIC MAJOR/MINORS I",1.0,"CM",""
"50:701:192","APPLIED LESSONS MUSIC MAJORS/MINORS II",1.0,"CM",""
"50:701:291","APPLIED LESSONS MUSIC MAJORS/MINORS III",1.0,"CM",""
"50:701:292","APPLIED LESSONS MUSIC MAJORS/MINORS IV",1.0,"CM",""
"50:701:348","LIVE PERFORMANCE",1.0,"CM",""
"50:701:391","APPLIED LESSONS MUSIC MAJORS/MINORS V",1.0,"CM",""
"50:701:392","APPLIED LESSONS MUSIC MAJORS/MINORS VI",1.0,"CM",""
"50:701:471","INSTRUMENTAL METHODS: PERCUSSION",1.0,"CM",""
"50:701:491","APPLIED LESSONS MUSIC MAJORS/MINORS VII",1.0,"CM",""
"50:701:492","APPLIED LESSONS MUSIC MAJORS/MINORS VIII",1.0,"CM",""
"50:730:101","INTRODUCTION TO REASON AND PERSUASION",3.0,"CM",""
"50:730:105","INTRODUCTION TO CURRENT MORAL AND SOCIALISSUES",3.0,"CM",""
"50:730:111","INTRODUCTION TO PHILOSOPHY",3.0,"CM",""
"50:730:190","READING SEMINAR",1.0,"CM",""
"50:730:212","HISTORY OF PHILOSOPHY II (C)",3.0,"CM",""
"50:730:221","NATURE OF MIND",3.0,"CM",""
"50:730:222","SELF AND IDENTITY",3.0,"CM",""
"50:730:226","ETHICS",3.0,"CM",""
"50:730:249","BIOMEDICAL ETHICS",3.0,"CM",""
"50:730:252","EATING RIGHT: THE ETHICS OF FOOD CHOICES AND FOOD POLICY",3.0,"CM",""
"50:730:258","PHILOSOPHY OF LAW",3.0,"CM",""
"50:730:264","PHILOSOPHICAL IDEAS IN FILM",3.0,"CM",""
"50:730:328","ARTIFICIAL INTELLIGENCE AND SOCIETY",3.0,"CM",""
"50:730:389","INDEPENDENT STUDY IN PHILOSOPHY",3.0,"CM",""
"50:750:131","ELEMENTS OF PHYSICS I",3.0,"CM",""
"50:750:133","INTRODUCTORY PHYSICS LABORATORY I",1.0,"CM",""
"50:750:199","PROFESSIONAL DEVELOPMENT FOR PHYSICISTS AND ENGINEERS",1.0,"CM",""
"50:750:203","GENERAL PHYSICS I",3.0,"CM",""
"50:750:232","MODERN PHYSICS",3.0,"CM",""
"50:750:238","MODERN PHYSICS LAB",1.0,"CM",""
"50:750:291","MECHANICS OF MATERIALS",3.0,"CM",""
"50:750:301","ELECTROMAGNETIC THEORY",3.0,"CM",""
"50:750:309","ANALYTICAL MECHANICS",3.0,"CM",""
"50:750:321","PHYSICS OF MUSIC",3.0,"CM",""
"50:750:361","INTRODUCTION TO MECHATRONICS",3.0,"CM",""
"50:750:364","INTRODUCTION TO MECHATRONICS LAB",1.0,"CM",""
"50:750:374","ENERGY AND THE ENVIRONMENT",3.0,"CM",""
"50:750:489","IND STUDY PHYSICS","","CM",""
"50:750:491","RESEARCH IN PHYSICS I",3.0,"CM",""
"50:790:102","THE STUDY OF POLITICAL SCIENCE",3.0,"CM",""
"50:790:106","INTRODUCTION TO LAW AND LEGAL STUDIES",3.0,"CM",""
"50:790:211","INTRODUCTION TO INTERNATIONAL RELATIONS",3.0,"CM",""
"50:790:215","INTRODUCTION TO AMERICAN POLITICS",3.0,"CM",""
"50:790:217","GLOBAL URBAN POLITICS",3.0,"CM",""
"50:790:218","INTRODUCTION TO DIGITAL POLITICS",3.0,"CM",""
"50:790:302","DYSTOPIAN GOVERNMENT IN FUTRISTIC       FICTION",3.0,"CM",""
"50:790:306","NATIONALISM AND ETHNIC CONFLICT",3.0,"CM",""
"50:790:323","LEGISLATIVE PROCESS",3.0,"CM",""
"50:790:325","EMERGING TECHNOLOGY AND SECURITY",3.0,"CM",""
"50:790:337","SOUTH AND SOUTHEAST ASIAN POLITICS",3.0,"CM",""
"50:790:339","CHINESE POLITICS",3.0,"CM",""
"50:790:350","VIOLENCE, REVOLUTION AND TERRORISM",3.0,"CM",""
"50:790:371","CLASSICAL POLITICAL THEORY",3.0,"CM",""
"50:790:381","JUDICIAL PROCESS",3.0,"CM",""
"50:790:397","INTERNSHIP:  POLITICAL SCIENCE","","CM",""
"50:790:418","POLITICS OF MASS INCARCERATION",3.0,"CM",""
"50:790:420","SEMINAR WAR AND PEACE",3.0,"CM",""
"50:790:442","HUMAN FREEDOMS AND THE CONSTITUTION",3.0,"CM",""
"50:790:461","SPECIAL TOPICS IN POLITICAL SCIENCE",3.0,"CM",""
"50:790:499","INDEPENDENT STUDY AND RESEARCH","","CM",""
"50:830:101","INTRODUCTION TO PSYCHOLOGY",3.0,"CM",""
"50:830:160","INTRODUCTION TO PSYCHIATRIC REHABILITATION",3.0,"CM",""
"50:830:222","HUMAN DEVELOPMENT",3.0,"CM",""
"50:830:226","PSYCHOLOGY OF CHILDHOOD",3.0,"CM",""
"50:830:231","PSYCHOLOGY OF PERSONALITY",3.0,"CM",""
"50:830:250","STATISTICS FOR SOCIAL SCIENCES",3.0,"CM",""
"50:830:255","METHOD AND THEORY IN PSYCHOLOGY",3.0,"CM",""
"50:830:260","VISION AND ART",3.0,"CM",""
"50:830:310","CAREERS IN PSYCHOLOGY",3.0,"CM",""
"50:830:312","PSYCHOLOGY OF CONSCIOUSNESS",3.0,"CM",""
"50:830:318","ETHICS IN PSYCHOLOGY",3.0,"CM",""
"50:830:328","PSYCHOLOGY OF AGING",3.0,"CM",""
"50:830:340","ABNORMAL PSYCHOLOGY",3.0,"CM",""
"50:830:345","INTRODUCTION TO CLINICAL PSYCHOLOGY",3.0,"CM",""
"50:830:365","CULTURAL PSYCHOLOGY",3.0,"CM",""
"50:830:375","SOCIAL COGNITION AND AFFECTIVE NEUROSCIENCE",3.0,"CM",""
"50:830:380","LABORATORY IN EXPERIMENTAL PSYCHOLOGY",1.0,"CM",""
"50:830:381","EXPERIMENTAL PSYCHOLOGY",3.0,"CM",""
"50:830:409","TRAUMA, RISK, AND RESILIENCE",3.0,"CM",""
"50:830:414","DRUGS AND THE BRAIN",3.0,"CM",""
"50:830:418","DIAGNOSTICS AND ASSESSMENTS FOR ADDICTIONS",3.0,"CM",""
"50:830:454","SPECIAL TOPICS IN PSYCHOLOGY",3.0,"CM",""
"50:830:459","SPECIAL TOPICS IN PSYCHOLOGY",3.0,"CM",""
"50:830:461","SPECIAL TOPICS IN PSYCHOLOGY",3.0,"CM",""
"50:830:484","PHYSIOLOGICAL PSYCHOLOGY",3.0,"CM",""
"50:830:494","ADVANCED INDEPENDENT STUDY IN PSYCHOLOGY","","CM",""
"50:830:495","ADVANCED INDEPENDENT STUDY IN PSYCHOLOGY","","CM",""
"50:840:101","INTRODUCTION TO RELIGIOUS STUDIES",3.0,"CM",""
"50:840:103","INTRODUCTION TO WORLD RELIGIONS",3.0,"CM",""
"50:840:108","INTRODUCTION TO RELIGION & CONTEMPORARY CULTURE",3.0,"CM",""
"50:840:111","ASIAN RELIGIONS",3.0,"CM",""
"50:840:208","THE HISTORICAL JESUS",3.0,"CM",""
"50:840:235","ISLAM AND THE MODERN WORLD",3.0,"CM",""
"50:840:240","RELIGION AND HEALTH",3.0,"CM",""
"50:840:278","DEATH AND DYING IN RELIGION",3.0,"CM",""
"50:840:318","RELIGION AND LAW",3.0,"CM",""
"50:840:389","INDEPENDENT STUDY IN RELIGION",3.0,"CM",""
"50:842:240","REASON AND RHETORIC: THE ART OF CRITICAL THINKING",3.0,"CM",""
"50:910:220","INTRODUCTION TO SOCIAL WORK AND SOCIAL JUSTICE",3.0,"CM",""
"50:910:222","CONFRONTING ANTI-BLACK RACISM",3.0,"CM",""
"50:910:225","OPRESNMINORITIZEDGRP",3.0,"CM",""
"50:910:227","GLOBAL SOCIAL WORK",3.0,"CM",""
"50:910:228","UNDERSTANDING INTERPERSONAL VIOLENCE: CAUSE, CONSEQUENCE & SOCIAL JUSTICE CHANGE",3.0,"CM",""
"50:910:311","SOC WEL POL& SERV I",3.0,"CM",""
"50:910:402","HUM BEHAV&SOC ENV I",3.0,"CM",""
"50:910:406","DIVERSITY AND OPPRESSION",3.0,"CM",""
"50:910:467","INDEPENDENT STUDY IN SOCIAL WORK","","CM",""
"50:910:471","FIELD PRACTICUM I",6.0,"CM",""
"50:910:472","GENERALIST PRAC I",3.0,"CM",""
"50:910:476","CHILD WELFARE SERVICES AND PRACTICES",3.0,"CM",""
"50:920:101","INTRODUCTION TO SOCIOLOGY",3.0,"CM",""
"50:920:301","METHODS AND TECHNIQUES OF SOCIAL        RESEARCH",3.0,"CM",""
"50:920:313","THEORIES OF CRIME AND DELINQUENCY",3.0,"CM",""
"50:920:314","MASCULINITIES",3.0,"CM",""
"50:920:316","RACE AND ETHNICITY",3.0,"CM",""
"50:920:325","SOCIOLOGICAL THEORY",3.0,"CM",""
"50:920:340","HEALTH AND SOCIETY",3.0,"CM",""
"50:920:345","SOCIOLOGY OF EDUCATION",3.0,"CM",""
"50:920:346","SPECIAL TOPICS IN SOCIOLOGY",3.0,"CM",""
"50:920:348","SPECIAL TOPICS IN SOCIOLOGY",3.0,"CM",""
"50:920:445","SPECIAL TOPICS IN SOCIOLOGY",3.0,"CM",""
"50:920:487","INDIVIDUAL STUDY IN SOCIOLOGY","","CM",""
"50:940:101","ELEMENTARY SPANISH I",4.0,"CM",""
"50:940:102","ELEMENTARY SPANISH II",4.0,"CM",""
"50:940:103","EMERGENCY SPANISH",3.0,"CM",""
"50:940:121","INTERMEDIATE SPANISH I",4.0,"CM",""
"50:940:127","SPANISH FOR THE HEALTH PROFESSIONS I",3.0,"CM",""
"50:940:203","SPAN COMP & CONV",3.0,"CM",""
"50:940:208","SPANISH AMERICAN CULTURE AND CIVILIZATION",3.0,"CM",""
"50:940:227","SPANISH FOR THE HEALTH PROFESSIONS II",3.0,"CM",""
"50:940:391","SPECIAL TOPICS IN SPANISH",3.0,"CM",""
"50:940:393","IND STUDY SPANISH","","CM",""
"50:940:399","INTERNSHIP-SPANISH",3.0,"CM",""
"50:940:427","HEALTH AND WELLNESS IN THE LATINX       COMMUNITY",3.0,"CM",""
"50:940:457","20TH C LIT S. CONE",3.0,"CM",""
"50:940:481","ACQUISITION OF SPANISH AS A SECOND      LANGUAGE",3.0,"CM",""
"50:940:491","SPECIAL TOPICS IN SPANISH",3.0,"CM",""
"50:940:492","SPECIAL TOPICS IN SPANISH",3.0,"CM",""
"50:960:183","ELEMENTARY APPLIED STATISTICS",3.0,"CM",""
"50:960:185","INTRODUCTION TO DATA SCIENCE",3.0,"CM",""
"50:960:283","INTRODUCTION TO STATISTICS I",3.0,"CM",""
"50:960:284","INTRODUCTION TO STATISTICS II",3.0,"CM",""
"50:960:489","STATISTICAL MODELS",3.0,"CM",""
"50:965:101","INTRODUCTION TO THEATER",3.0,"CM",""
"50:965:124","MOVEMENT FOR STAGE",3.0,"CM",""
"50:965:125","INTRODUCTION TO VIDEO AND FILM",3.0,"CM",""
"50:965:202","PLAY READING ANALYSIS",3.0,"CM",""
"50:965:216","AFRICAN AMERICAN THEATER",3.0,"CM",""
"50:965:225","VIDEO AND FILM PRODUCTION",3.0,"CM",""
"50:965:241","STAGECRAFT",3.0,"CM",""
"50:965:252","SCREENWRITING I",3.0,"CM",""
"50:965:270","STAGE MAKEUP",3.0,"CM",""
"50:965:271","ACTING I",3.0,"CM",""
"50:965:301","PERFORMANCE","","CM",""
"50:965:302","PRACTICUM IN DESIGN AND TECHNICAL THEATER","","CM",""
"50:965:303","ACTOR-DIRECTOR WORKSHOP","","CM",""
"50:965:320","DIRECTING I",3.0,"CM",""
"50:965:350","AUDITIONS AND THE BUSINESS OF THEATER",3.0,"CM",""
"50:965:358","SPECIAL TOPICS IN THEATER","","CM",""
"50:965:360","INDEPENDENT STUDY IN THEATER","","CM",""
"50:965:380","HISTORY OF THEATER I",3.0,"CM",""
"50:965:382","LIGHTING DESIGN",3.0,"CM",""
"50:965:491","THEATER INTERNSHIP","","CM",""
"50:965:495","SENIOR PROJECT FILM","","CM",""
"50:965:496","SENIOR PROJECT IN THEATER ARTS","","CM",""
"50:975:221","LITERACY PRACTICUM",3.0,"CM",""
"50:975:236","INTRODUCTION TO GLOBAL URBANIZATION",3.0,"CM",""
"50:975:339","HOUSING POLICY AND ITS IMPACT ON URBAN  AREAS",3.0,"CM",""
"50:975:390","SPECIAL TOPICS IN URBAN STUDIES",3.0,"CM",""
"50:975:475","INTERNSHIP IN URBAN STUDIES",3.0,"CM",""
"50:989:101","ENGLISH COMPOSITION I",3.0,"CM",""
"50:989:102","ENGLISH COMPOSITION II",3.0,"CM",""
"50:989:109","WRITING LAB",1.0,"CM",""
"50:989:305","INTRODUCTION TO CREATIVE WRITING",3.0,"CM",""
"50:989:307","FICTION WRITING WORKSHOP",3.0,"CM",""
"50:989:309","NON-FICTION WRITING WORKSHOP",3.0,"CM",""
"50:989:322","WRITING FOR THE PUBLIC",3.0,"CM",""
"52:010:101","FUNDAMENTALS OF FINANCIAL ACCOUNTING",3.0,"CM",""
"52:010:202","FUNDAMENTALS OF MANAGERIAL ACCOUNTING",3.0,"CM",""
"52:010:304","ACCTG INFO MNGT:DATA",3.0,"CM",""
"52:010:305","INTERMEDIATE ACCOUNTING I",3.0,"CM",""
"52:010:306","INTERMEDIATE ACCOUNTING II",3.0,"CM",""
"52:010:370","AUDIT THEORY AND PRACTICE",3.0,"CM",""
"52:010:372","ACCOUNTING FOR BUSINESS DECISIONS",3.0,"CM",""
"52:010:383","INDIVIDUAL TAXATION",3.0,"CM",""
"52:010:395","ACCOUNTING ANALYTICS",3.0,"CM",""
"52:010:401","ADVANCED TOPICS IN ACCOUNTING",3.0,"CM",""
"52:010:495","HONORS THESIS IN ACCOUNTING",3.0,"CM",""
"52:010:497","ACCOUNTING INTERNSHIP",3.0,"CM",""
"52:010:498","ACCOUNTING COOPERATIVE",6.0,"CM",""
"52:135:101","INTRODUCTION TO BUSINESS",3.0,"CM",""
"52:135:120","INTRODUCTION TO QUANTITATIVE SKILLS FOR BUSINESS",3.0,"CM",""
"52:135:202","PROFESSIONAL SKILLS FORUM I",1.0,"CM",""
"52:135:206","PROFESSIONAL DEVELOPMENT STRATEGIES",2.0,"CM",""
"52:135:214","INTRODUCTION TO BUSINESS STATISTICS",3.0,"CM",""
"52:135:216","APPLIED BUSINESS STATISTICS",3.0,"CM",""
"52:135:250","BUSINESS COMMUNICATIONS",3.0,"CM",""
"52:135:497","BUSINESS ADMINISTRATION INTERNSHIP",3.0,"CM",""
"52:140:101","BUSINESS LAW I LEGAL ENVIRONMENT",3.0,"CM",""
"52:390:301","PRINCIPLES OF FINANCE",3.0,"CM",""
"52:390:306","BUSINESS VALUATION",3.0,"CM",""
"52:390:310","CORPORATE FINANCE",3.0,"CM",""
"52:390:312","REAL ESTATE MARKET ANALYSIS AND FUNDAMENTALS",3.0,"CM",""
"52:390:315","INVESTMENT AND PORTFOLIO MANAGEMENT",3.0,"CM",""
"52:390:325","FINANCIAL MARKETS AND INSTITUTIONS",3.0,"CM",""
"52:390:350","MULTINATIONAL FINANCE",3.0,"CM",""
"52:390:497","FINANCE INTERNSHIP",3.0,"CM",""
"52:533:360","CAREER PLANNING AND CAREER MANAGEMENT",3.0,"CM",""
"52:533:365","FUNDAMENTALS OF HUMAN RESOURCE MANAGEMENT",3.0,"CM",""
"52:533:461","COMPENSATION AND BENEFITS",3.0,"CM",""
"52:533:463","TALENT MANAGEMENT: ATTRACTING, DEVELOPING, AND RETAINING EMPLOYEES",3.0,"CM",""
"52:533:492","SPECIAL TOPICS IN HUMAN RESOURCE        MANAGEMENT",3.0,"CM",""
"52:533:497","HMR INTERNSHIP",3.0,"CM",""
"52:620:210","INTRODUCTION TO DATA ANALYSIS WITH EXCEL",1.0,"CM",""
"52:620:301","CORPORATE SOCIAL RESPONSIBILITY: ETHICS AND SUSTAINABILITY",3.0,"CM",""
"52:620:303","ORGANIZATIONAL BEHAVIOR",3.0,"CM",""
"52:620:321","OPTIMIZATION AND SPREADSHEET MODELING",3.0,"CM",""
"52:620:325","OPERATIONS MANAGEMNT",3.0,"CM",""
"52:620:326","SUPPLY CHAIN ANALYTICS",3.0,"CM",""
"52:620:329","PROMPT ENGINEERING AND GENERATIVE AI FOR PROFESSIONALS",1.0,"CM",""
"52:620:330","BUSINESS PROCESS REDESIGN",1.0,"CM",""
"52:620:331","INTRODUCTION TO PYTHON",1.0,"CM",""
"52:620:369","INTERNATIONAL BUSINESS",3.0,"CM",""
"52:620:405","GLOBAL MANAGEMENT STRATEGY",3.0,"CM",""
"52:620:410","DATA ANALYTICS BUS",3.0,"CM",""
"52:620:426","LEARNING ABROAD PROGRAM",3.0,"CM",""
"52:620:450","STRATEGIC MANAGEMENT",3.0,"CM",""
"52:620:470","MANAGING INNOVATION",3.0,"CM",""
"52:620:483","ENTREPRENEURSHIP: NEW VENTURE CREATION",3.0,"CM",""
"52:620:491","SPECIAL TOPIC IN MANAGEMENT",3.0,"CM",""
"52:620:492","SPECIAL TOPIC IN MANAGEMENT",3.0,"CM",""
"52:620:497","MANAGEMENT INTERNSHIP",3.0,"CM",""
"52:623:201","INTRODUCTION TO INFORMATION TECHNOLOGY",3.0,"CM",""
"52:623:302","IT AND PROJECT MANAGEMENT",3.0,"CM",""
"52:623:447","DATA MANAGEMENT AND ANALYTICS WITH R",3.0,"CM",""
"52:623:497","ECOMMERCE AND INFORMATION TECHNOLOGY    INTERNSHIP",3.0,"CM",""
"52:630:201","PRINCIPLES OF MARKETING",3.0,"CM",""
"52:630:361","DIGITAL MARKETING FUNDAMENTALS",3.0,"CM",""
"52:630:362","PRINCIPLES OF DIGITAL ANALYTICS",3.0,"CM",""
"52:630:363","SOCIAL MEDIA MARKETING",3.0,"CM",""
"52:630:365","PRICING STRATEGIES",3.0,"CM",""
"52:630:371","INTERNATIONAL MARKETING",3.0,"CM",""
"52:630:374","CONSUMER BEHAVIOR",3.0,"CM",""
"52:630:385","MARKETING RESEARCH",3.0,"CM",""
"52:630:403","STRATEGIC MARKETING",3.0,"CM",""
"52:630:426","LEARNING ABROAD PROGRAM",3.0,"CM",""
"52:630:497","MARKETING INTERNSHIP",3.0,"CM",""
"53:010:503","ACCOUNTING FOR MANAGERIAL DECISIONS",3.0,"CM",""
"53:010:523","ADVANCED AUDITING",3.0,"CM",""
"53:010:525","PROBLEMS IN FINANCIAL REPORTING",3.0,"CM",""
"53:010:565","FINANCIAL REPORTING AND ANALYSIS",3.0,"CM",""
"53:010:566","FINANCIAL STATEMENT ANALYSIS",3.0,"CM",""
"53:010:670","SPECIAL TOPICS IN ACCOUNTING",3.0,"CM",""
"53:390:506","FINANCIAL MANAGEMENT",3.0,"CM",""
"53:390:540","INVESTMENT AND PORTFOL MANAGEMENT",3.0,"CM",""
"53:390:541","PRINCIPLES OF FINANCIAL PLANNING",3.0,"CM",""
"53:390:543","TAX PLANNING AND FINANCIAL REGULATION",3.0,"CM",""
"53:390:581","FINANCIAL DATA ANALYTICS",3.0,"CM",""
"53:390:583","GENERATIVE AI AND TEXTUAL ANALYSIS IN FINANCE",3.0,"CM",""
"53:533:527","LEADING INNOVATION AND CREATIVITY",3.0,"CM",""
"53:533:557","FUNDAMENTALS OF TALENT MANAGEMENT",3.0,"CM",""
"53:533:670","SPECIAL TOPIC IN HUMAN RESOURCE         MANAGEMENT",3.0,"CM",""
