"code","title","credits","subject","description"
"53:620:505","FOUNDATIONS OF LEADERSHIP AND TEAMWORK",3.0,"CM",""
"53:620:506","MANAGING IN THE GLOBAL ECONOMY",3.0,"CM",""
"53:620:545","INTERNATIONAL LEARNING ABROAD",3.0,"CM",""
"53:620:559","PPT ENG&GENERATIVEAI",1.0,"CM",""
"53:620:560","BUSINESS PROCESS REDESIGN",1.0,"CM",""
"53:620:561","INTRO TO PYTHON",1.0,"CM",""
"53:620:570","CONFLICT RESOLUTION AND NEGOTIATIONS",3.0,"CM",""
"53:620:672","STRATEGIC MANAGEMENT",3.0,"CM",""
"53:620:800","MATRICULATION CONTINUATION",0.0,"CM",""
"53:623:510","IT STRATEGY AND PROJECT MANAGEMENT",3.0,"CM",""
"53:623:670","SPECIAL TOPICS IN MANAGEMENT SCIENCE ANDINFORMATION SYSTEMS",3.0,"CM",""
"53:630:508","MARKETING MANAGEMENT",3.0,"CM",""
"53:630:533","DIGITAL MARKETING STRATEGY",3.0,"CM",""
"53:716:502","BUSINESS ANALYTICS",3.0,"CM",""
"53:716:513","OPERATIONS AND SUPPLY CHAIN MANAGEMENT",3.0,"CM",""
"53:716:535","BIG DATA ANALYTICS",3.0,"CM",""
"53:716:545","MACHINE LEARNING APPLICATIONS IN BUSINESS",3.0,"CM",""
"56:115:511","BIOCHEMISTRY I",3.0,"CM",""
"56:115:527","BIONANOTECHNOLOGY",3.0,"CM",""
"56:115:530","FORENSIC AND ANALYTICAL MOLECULAR       BIOLOGY",3.0,"CM",""
"56:115:531","FORENSIC DNA ANALYSIS LAB",1.0,"CM",""
"56:115:571","FORENSIC SEROLOGY",3.0,"CM",""
"56:115:619","IND STUDY BIOCHEM","","CM",""
"56:115:701","RESEARCH IN BIOCHEM","","CM",""
"56:120:511","ICHTHYOLOGY",3.0,"CM",""
"56:120:535","SPECIAL TOPICS IN BIOLOGY",3.0,"CM",""
"56:120:561","ICHTHYOLOGY LAB",1.0,"CM",""
"56:120:583","MOLECULAR  MECHANISMS OF DEVELOPMENTAL  GENETICS",3.0,"CM",""
"56:120:596","SPECIAL TOPICS IN BIOLOGY",3.0,"CM",""
"56:120:597","SPECIAL TOPICS IN BIOLOGY",3.0,"CM",""
"56:120:601","SEMINAR IN BIOLOGY",1.0,"CM",""
"56:120:620","INDEPENDENT STUDY IN BIOLOGY","","CM",""
"56:120:702","RESEARCH IN BIOLOGY","","CM",""
"56:120:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:120:866","GRADUATE ASSISTANTSHIP-BIOLOGY",6.0,"CM",""
"56:120:877","TEACHING ASSISTANTSHIP",6.0,"CM",""
"56:121:510","ESSENTIALS OF BIOLOGICAL CHEMISTRY",3.0,"CM",""
"56:121:530","ESSENT COMP SCI I",3.0,"CM",""
"56:121:540","ESSENT INTEGR BIO I",3.0,"CM",""
"56:121:571","FUNDAMENTALS OF MECHATRONIC SYSTEMS",3.0,"CM",""
"56:121:572","FUNDAMENTALS OF MECHATRONICS SYSTEMS LAB",1.0,"CM",""
"56:121:585","INDEPENDENT STUDY IN COMPUTATIONAL      BIOLOGY",3.0,"CM",""
"56:121:602","SEMINAR",1.0,"CM",""
"56:121:605","CODES FOR LIFE SEMINAR",1.0,"CM",""
"56:121:620","LABORATORY PRACTICES",1.0,"CM",""
"56:121:621","LABORATORY ROTATION PRACTICUM",3.0,"CM",""
"56:121:630","MANUSCRIPT AND PROPOSAL COMPOSITION",1.0,"CM",""
"56:121:701","MASTERS PROJECT",6.0,"CM",""
"56:121:710","DISSERTATION RESEARCH","","CM",""
"56:121:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:160:515","POLYMER CHEMISTRY I",3.0,"CM",""
"56:160:517","POLYMER CHEM LAB",1.0,"CM",""
"56:160:531","ADVANCED INORGANIC CHEMISTRY I",3.0,"CM",""
"56:160:601","SEMINAR IN CHEMISTRY",1.0,"CM",""
"56:160:602","SEMINAR IN CHEMISTRY",1.0,"CM",""
"56:160:619","IND STUDY CHEMISTRY","","CM",""
"56:160:701","RESEARCH IN CHEM","","CM",""
"56:160:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:163:501","PROFESSIONAL SEMINAR IN CHILDHOOD STUDIES I",3.0,"CM",""
"56:163:600","CHILDHOOD AND VIOLENCE",3.0,"CM",""
"56:163:693","CRITICAL DISABILITY STUDIES",3.0,"CM",""
"56:163:699","DIRECTED READING IN CHILDHOOD STUDIES",3.0,"CM",""
"56:163:700","DOCTORAL DISSERTATION","","CM",""
"56:163:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:198:500","ESSENTIALS OF COMPUTER SCIENCE I",3.0,"CM",""
"56:198:514","ARTIFICIAL INTELLIGENCE",3.0,"CM",""
"56:198:518","EXPLAINABLE AND FAIR ARTIFICIAL INTELLIGENCE",3.0,"CM",""
"56:198:523","SOFTWARE ENGINEERING",3.0,"CM",""
"56:198:551","DATABASE SYSTEMS",3.0,"CM",""
"56:198:567","APPLIED PROBABILITY",3.0,"CM",""
"56:198:575","CRYPTOGRAPHY AND COMPUTER SECURITY",3.0,"CM",""
"56:198:591","SPECIAL TOPICS IN COMPUTER SCIENCE",3.0,"CM",""
"56:198:694","INDEPENDENT STUDY IN COMPUTER SCIENCE","","CM",""
"56:198:697","COMPUTER SCIENCE INTERNSHIP","","CM",""
"56:198:701","RESEARCH IN COMPUTER SCIENCE",3.0,"CM",""
"56:198:702","RESEARCH IN COMPUTER SCIENCE",3.0,"CM",""
"56:198:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:200:517","FICTION",3.0,"CM",""
"56:200:521","SPECIAL TOPICS IN CREATIVE WRITING",3.0,"CM",""
"56:200:523","INDEPENDENT STUDY IN CREATIVE WRITING",3.0,"CM",""
"56:200:528","CREATIVE NON-FICTION WORKSHOP",3.0,"CM",""
"56:200:573","SPECIAL TOPICS IN CRAFT",3.0,"CM",""
"56:202:574","USING CRIME DATA",3.0,"CM",""
"56:202:600","RESEARCH METHODS-CJ",3.0,"CM",""
"56:202:670","INDEPENDENT STUDY IN CRIMINAL JUSTICE","","CM",""
"56:202:671","INDEPENDENT STUDY IN CRIMINAL JUSTICE","","CM",""
"56:202:672","INDEPENDENT STUDY IN CRIMINAL JUSTICE","","CM",""
"56:202:673","SPECIAL TOPICS IN CRIMINAL JUSTICE",3.0,"CM",""
"56:202:674","SPECIAL TOPICS IN CRIMINAL JUSTICE",3.0,"CM",""
"56:202:675","SPECIAL TOPIC IN CRIMINAL JUSTICE",3.0,"CM",""
"56:202:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:209:630","WEIRD BOOKS",3.0,"CM",""
"56:209:640","MOTION DESIGN AND ANIMATION WITH AFTER EFFECTS",3.0,"CM",""
"56:209:670","AI ETHICS AND LAW",3.0,"CM",""
"56:219:500","FOUNDATIONS OF DATA SCIENCE: PROGRAMMING AND REASONING",3.0,"CM",""
"56:219:511","STATISTICAL METHODS FOR DATA SCIENCE",3.0,"CM",""
"56:219:521","DATA VISUALIZATION",3.0,"CM",""
"56:219:523","GIS DATA SCIENCE",3.0,"CM",""
"56:219:593","ST IN DATA SCIENCE",3.0,"CM",""
"56:219:600","DATA SCI INTERNSHIP","","CM",""
"56:219:601","INDEPENDENT STUDY",3.0,"CM",""
"56:219:603","MASTER'S PROJECT",3.0,"CM",""
"56:219:701","THESIS IN DATA SCIENCE",3.0,"CM",""
"56:219:800","MATRICULATION CONTINUED",0.0,"CM",""
"56:300:500","PSYCHOLOGICAL FOUNDATIONS OF LEARNING",3.0,"CM",""
"56:300:501","EXCEPTIONALITIES",3.0,"CM",""
"56:300:505","EARLY CHILDHOOD/ELEMENTARY TEACHING METHODS",3.0,"CM",""
"56:300:506","SECONDARY TEACHING METHODS",3.0,"CM",""
"56:300:507","EARLY CHILDHOOD/ELEMENTARY CLASSROOM ASSESSMENTS",3.0,"CM",""
"56:300:508","SECONDARY CLASSROOM ASSESSMENTS",3.0,"CM",""
"56:300:509","EARLY CHILDHOOD LEARNING",3.0,"CM",""
"56:300:511","LITERACY FOUNDATIONS",3.0,"CM",""
"56:300:520","CLINICAL PRACTICE I",3.0,"CM",""
"56:300:530","LANGUAGE AND LITERACY IN SPECIAL        EDUCATION",3.0,"CM",""
"56:300:532","THE SPECIAL EDUCATION PROCESS",3.0,"CM",""
"56:300:533","AUTISM SPECTRUM DISORDERS",3.0,"CM",""
"56:300:571","SECOND LANGUAGE ACQUISITION",3.0,"CM",""
"56:300:574","AMERICAN ENGLISH",3.0,"CM",""
"56:300:602","CURRICULUM DESIGN AND DEVELOPMENT FOR INSTRUCTIONAL LEADERS",3.0,"CM",""
"56:300:603","CURRICULUM EVALUATION",3.0,"CM",""
"56:300:800","MATRICULATION CONTINUED",0.0,"CM",""
"56:350:501","INDEPENDENT STUDY","","CM",""
"56:350:509","PROFESSIONAL SEMINAR IN ENGLISH STUDIES",3.0,"CM",""
"56:350:512","DEPARTMENT OF ENGLISH LEARNING ABROAD   PROGRAM",3.0,"CM",""
"56:350:524","FANTASY AND SCIENCE FICTION",3.0,"CM",""
"56:350:591","CAPSTONE PROJECT",3.0,"CM",""
"56:350:593","SPECIAL TOPICS IN ENGLISH",3.0,"CM",""
"56:350:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:412:700","RESEARCH IN FORENSIC SCIENCE",2.0,"CM",""
"56:412:701","RESEARCH IN FORENSIC SCIENCE",2.0,"CM",""
"56:412:702","RESEARCH IN FORENSIC SCIENCE",4.0,"CM",""
"56:412:800","MATRICULATION CONTINUED",0.0,"CM",""
"56:512:505","COLLOQUIUM IN EARLY AMERICA, 1763 TO    1820",3.0,"CM",""
"56:512:508","COLLOQUIUM IN U.S., 1945 TO PRESENT",3.0,"CM",""
"56:512:523","GENDER IN HISTORY AND THEORY",3.0,"CM",""
"56:512:550","THE CRAFT OF HISTORY",3.0,"CM",""
"56:512:558","READINGS 20TH CENTURY GLOBAL HISTORY",3.0,"CM",""
"56:512:588","MATERIAL CULTURAL IN AMERICA",3.0,"CM",""
"56:512:698","INDIVIDUAL STUDY IN HISTORY","","CM",""
"56:512:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:606:500","INTRODUCTION TO GRADUATE LIBERAL STUDIES",1.0,"CM",""
"56:606:534","STUDIES OF THE 20TH CENTURY",3.0,"CM",""
"56:606:613","STUDIES IN ARTS AND LITERATURE",3.0,"CM",""
"56:606:623","STUDIES OF POLITICS AND SOCIETY",3.0,"CM",""
"56:606:639","BIBLE AS LITERATURE",3.0,"CM",""
"56:606:645","STUDIES OF PHILOSOPHY AND RELIGION",3.0,"CM",""
"56:606:648","STUDIES IN PHILOSOPHY AND RELIGION",3.0,"CM",""
"56:606:689","CAPSTONE RESEARCH",3.0,"CM",""
"56:606:690","RESEARCH IN LIBERAL STUDIES","","CM",""
"56:606:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:615:520","MODERN AMERICAN GRAMMAR",3.0,"CM",""
"56:615:530","HISTORY OF THE ENGLISH LANGUAGE",3.0,"CM",""
"56:615:597","INDEPENDENT STUDY","","CM",""
"56:645:503","COMPLEX VARIABLES",3.0,"CM",""
"56:645:508","MATHEMATICAL REASONING",3.0,"CM",""
"56:645:531","GEOMETRY",3.0,"CM",""
"56:645:540","COMP NUM TH & CRYPTO",3.0,"CM",""
"56:645:545","TOPOLOGY",3.0,"CM",""
"56:645:556","DATA VISUALIZATION",3.0,"CM",""
"56:645:558","PROBABILITY AND STOCHASTIC PROCESSES",3.0,"CM",""
"56:645:562","MATHEMATICAL MODELNG",3.0,"CM",""
"56:645:563","STATISTIC REASONING",3.0,"CM",""
"56:645:575","ADVANCED DIFFERENTIAL EQUATIONS",3.0,"CM",""
"56:645:580","SPECIAL TOPICS IN APPLIED MATH",3.0,"CM",""
"56:645:698","INDIVIDUAL STUDY PURE MATH","","CM",""
"56:645:699","INDIVIDUAL STUDY APPLIED MATH","","CM",""
"56:645:700","THESIS PURE MATH",3.0,"CM",""
"56:645:701","THESIS APPLIED MATH",3.0,"CM",""
"56:645:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:792:501","INTRODUCTION TO PREVENTION SCIENCE",3.0,"CM",""
"56:792:502","APPLIED STATISTICAL PROGRAMMING",1.0,"CM",""
"56:792:503","CURRENT TOPICS IN PREVENTION SCIENCE",1.0,"CM",""
"56:792:603","INTRODUCTION TO IMPLEMENTATION SCIENCE/PROGRAM EVALUATION",3.0,"CM",""
"56:792:604","APPLIED PREVENTION SCIENCE",3.0,"CM",""
"56:792:701","RESEARCH IN PREVENTION SCIENCE","","CM",""
"56:792:750","DISSERTATION RESEARCH","","CM",""
"56:824:702","QUANTITATIVE METHODS I",3.0,"CM",""
"56:824:703","LOGIC SOCIAL INQUIRY",3.0,"CM",""
"56:824:704","SOLIDARITY ECONOMY",3.0,"CM",""
"56:824:714","QUALITATIVE RESEARCH METHODS",3.0,"CM",""
"56:824:720","DISSERTATION DEVELOPMENT","","CM",""
"56:824:721","COMMUNITY WELL-BEING",3.0,"CM",""
"56:824:725","GEOGRAPHIC INFORMATION SYSTEMS IN THE   PUBLIC SECTOR",3.0,"CM",""
"56:824:726","INEQUALITY AND SEGREGATION",3.0,"CM",""
"56:824:790","DOCTORAL DISSERTATION","","CM",""
"56:824:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:824:866","GRADUATE ASSISTANTSHIP-PUBLIC AFFAIRS",0.0,"CM",""
"56:830:580","RESEARCH METHODS",3.0,"CM",""
"56:830:590","INDEPENDENT STUDY:  THESIS PROPOSAL",3.0,"CM",""
"56:830:635","GRADUATE SOCIAL PSYCHOLOGY",3.0,"CM",""
"56:830:648","HEALTH PSYCHOLOGY",3.0,"CM",""
"56:830:650","STATS & RSRCH DESIGN",3.0,"CM",""
"56:830:678","ADVANCED TOPICS IN PSYCHOLOGY",3.0,"CM",""
"56:830:690","INDEPENDENT STUDY:  THESIS RESEARCH",3.0,"CM",""
"56:830:701","RESEARCH IN PSYCHOLOGY","","CM",""
"56:830:703","READINGS IN PSYCHOLOGY","","CM",""
"56:830:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:831:525","PUBLIC AND NONPROFIT MANAGEMENT",3.0,"CM",""
"56:831:536","PUBLIC INFORMATION SYSTEMS",3.0,"CM",""
"56:831:553","FINANCIAL MANAGEMENT OF PUBLIC PROGRAMS",3.0,"CM",""
"56:831:557","HUMAN RESOURCES MANAGEMENT",3.0,"CM",""
"56:831:800","MATRICULATION CONTINUED",0.0,"CM",""
"56:834:501","FOUNDATIONS OF POLICY ANALYSIS",3.0,"CM",""
"56:834:503","LAW & PUBLIC POLICY",3.0,"CM",""
"56:834:505","ORGANIZATIONAL BEHAVIOR",3.0,"CM",""
"56:834:515","INTRODUCTION TO PUBLIC BUDGETING AND FINANCE",3.0,"CM",""
"56:834:521","DIRECTED STUDY",3.0,"CM",""
"56:834:535","RESEARCH METHODS",3.0,"CM",""
"56:834:539","RACE AND PUBLIC ADMINISTRATION",3.0,"CM",""
"56:834:541","INTERNSHIP I",3.0,"CM",""
"56:834:542","INTERNSHIP II",3.0,"CM",""
"56:834:557","HUMAN RESOURCES MANAGEMENT",3.0,"CM",""
"56:834:562","URBAN SOCIAL JUSTICE",3.0,"CM",""
"56:834:604","SOLIDARITY ECONOMY",3.0,"CM",""
"56:834:608","GEOGRAPHIC INFORMATION SYSTEMS PUBLIC   SECTOR",3.0,"CM",""
"56:834:615","HOUSING POLICY",3.0,"CM",""
"56:834:620","INEQUALITY AND SEGREGATION",3.0,"CM",""
"56:834:800","MATRICULATION CONTINUATION",0.0,"CM",""
"56:842:569","PRACT TEACHING WRT",3.0,"CM",""
"56:940:515","ACQUISITION OF SPANISH AS A SECOND      LANGUAGE",3.0,"CM",""
"56:940:557","20TH CENT SOUTHER CO",3.0,"CM",""
"56:940:591","INDEPENDENT STUDY IN SPANISH",3.0,"CM",""
"56:940:592","SPECIAL TOPICS IN SPANISH",3.0,"CM",""
"56:940:800","MATRICULATION CONTINUATION",0.0,"CM",""
"57:705:102","SEMINAR ON PROFESSIONAL NURSING-HONOR",3.0,"CM",""
"57:705:105","SEMINAR IN PROFESSIONAL NURSING",3.0,"CM",""
"57:705:120","IMPACT AND SUCCESS IN NURSING",1.0,"CM",""
"57:705:152","IMPROVING POPULATION HEALTH",3.0,"CM",""
"57:705:153","ISSUES IN NURSING, HEALTH, AND HEALTH   CARE",3.0,"CM",""
"57:705:230","SOCIAL DETERMINANTS OF HEALTH IMPACTING CHILDREN ACROSS US & GLOBAL COMMUNITIES",3.0,"CM",""
"57:705:255","NUTRITION",3.0,"CM",""
"57:705:256","CLINICAL PATHOPHYSIOLOGY",3.0,"CM",""
"57:705:310","HEALTH AND ILLNESS IN ADULT             POPULATIONS-THEORY",3.0,"CM",""
"57:705:311","HEALTH AND ILLNESS IN ADULT             POPULATIONS-LAB",3.0,"CM",""
"57:705:313","AGING AND HEALTH IN GLOBAL COMMUNITIES",3.0,"CM",""
"57:705:332","ABS FOUNDATIONS OF NURSING - THEORY",3.0,"CM",""
"57:705:333","ABS FOUNDATIONS OF NURSING - LABORATORY",2.0,"CM",""
"57:705:336","ABS SEMINAR IN PROFESSIONAL NURSING",3.0,"CM",""
"57:705:338","ABS WELLNESS AND HEALTH ASSESSMENT-     THEORY",3.0,"CM",""
"57:705:339","ABS WELLNESS AND HEALTH ASSESSMENT-LAB",1.0,"CM",""
"57:705:350","ABS COMPLEX HEALTH AND ILLNESS IN ADULT POPULATIONS - THEORY",3.0,"CM",""
"57:705:351","ABS COMPLEX HEALTH AND ILLNESS IN ADULT POPULATIONS - LAB",3.0,"CM",""
"57:705:360","NURSING OF CHILDREN AND ADOLESCENTS     THEORY (ABS)",3.0,"CM",""
"57:705:361","NURSING OF CHILDREN AND ADOLESCENTS LAB (ABS)",3.0,"CM",""
"57:705:380","NURSING OF WOMEN AND THE CHILDBEARING   FAMILY THEORY (ABS)",3.0,"CM",""
"57:705:381","NURSING OF WOMEN AND THE CHILDBEARING   FAMILY LAB (ABS)",3.0,"CM",""
"57:705:385","INDEPENDENT STUDY NURSING","","CM",""
"57:705:403","PSYCHIATRIC-MENTAL HEALTH NURSING-THEORY",3.0,"CM",""
"57:705:404","PSYCHIATRIC MENTAL HEALTH NURSING LAB",3.0,"CM",""
"57:705:410","RN-BS RESEARCH IN EVIDENCEED BASED      PRACTICE",3.0,"CM",""
"57:705:411","RESEARCH AND EVIDENCE-BASED PRACTICE IN NURSING",3.0,"CM",""
"57:705:412","COMMUNITY HEALTH NURSING",3.0,"CM",""
"57:705:416","COMPLEX HEALTH THEORY IN ADULT          POPULATIONS-THEORY",3.0,"CM",""
"57:705:417","COMPLEX HEALTH AND ILLNESS IN ADULT     POPULATIONS-LAB",3.0,"CM",""
"57:705:422","COMMUNITY HEALTH NURSING AND GLOBAL     HEALTH LAB",4.0,"CM",""
"57:705:423","NURSING MANAGEMENT AND LEADERSHIP",4.0,"CM",""
"57:705:432","ABS AGING AND HEALTH IN GLOBAL          COMMUNITIES",3.0,"CM",""
"57:705:434","ABS NURSING MANAGEMENT AND LEADERSHIP",3.0,"CM",""
"57:705:436","INTERMEDIATE HEALTH ASSESSMENT FOR THE RN STUDENT",3.0,"CM",""
"57:705:460","COMMUNITY HEALTH NURSING AND GLOBAL     HEALTH-THEORY (ABS)",3.0,"CM",""
"57:705:461","COMMUNITY HEALTH NURSING AND GLOBAL     HEALTH-LAB (ABS)",3.0,"CM",""
"57:705:468","ABS CAPSTONE THEORY",3.0,"CM",""
"57:705:469","ABS CAPSTONE LAB",3.0,"CM",""
"57:705:481","INTEGRATED PATHOPHYSIOLOGY AND PHARMACOLOGY FOR NURSES",4.0,"CM",""
"57:705:489","PHARMACOLOGY",3.0,"CM",""
"58:705:521","ADVANCED HEALTH/PHYSICAL ASSESSMENT",3.0,"CM",""
"58:705:522","ADV COMPREHENSIVE PHYSICAL ASSESS & HEALTH PROMOTION FOR PEDIATRIC & ADOLESCENT",3.0,"CM",""
"58:705:525","ADVANCED PHARMACOLOGY",3.0,"CM",""
"58:705:551","WOUND OSTOMY CONTINENCE NURSING I",5.0,"CM",""
"58:705:559","SCHOOL NURSE SEMINAR",3.0,"CM",""
"58:705:560","SCHOOL NURSE PRACTICUM 2",3.0,"CM",""
"58:705:561","IMPROVING POPULATION HEALTH",3.0,"CM",""
"58:705:580","INTERPROFESSIONAL ETHICS FOR ADVANCED   PRACTICE",3.0,"CM",""
"58:705:589","SPECIAL TOPICS IN ADVANCED NURSING","","CM",""
"58:705:606","FINANCIAL MANAGEMENT IN HEALTHCARE",3.0,"CM",""
"58:705:660","ADULT GERONTOLOGICAL PRIMARY CARE       THEORY I",3.0,"CM",""
"58:705:662","ADULT GERONTOLOGICAL PRIMARY CARE       RESIDENCY I",5.0,"CM",""
"58:705:672","SCHOLARLY SEMINARY II",3.0,"CM",""
"58:705:675","SPECIALTY RESIDENCY III",3.0,"CM",""
"58:705:678","FAMILY HEALTH THEORY AND RESIDENCY:     PEDIATRICS",6.0,"CM",""
"58:705:695","NATIONAL AND GLOBAL HEALTH POLICIES",3.0,"CM",""
"58:705:698","EPIDEMIOLOGY AND BIOSTATISTICS",3.0,"CM",""
"58:705:800","MATRICULATION CONTINUATION",0.0,"CM",""
