"course_code","course_title","credits","department","description"
"LAWW 56000","Law Research Assistant","0 Hours","Law (LAWW) courses","Law Research Assistant is a zero-credit course available to students who work with or under the supervision of a faculty member on a research project that contributes significantly to faculty research, course preparation or presentation, or other scholarly work for or under the direction of a faculty member. Except as otherwise approved by the supervising faculty member with the concurrence of the Associate Dean for Academic Affairs, only students who have successfully completed or are currently registered forLAWW 56202Essential Legal Research may enroll. Students who are working on research with or under the direction of a faculty member must have the written pre-approval of the supervising faculty to be registered and must obtain from the Law School Registrar and complete and submit to the Registrar the course request form. (Typically offered: Fall, Spring and Summer)"
"LAWW 56103","Capital Punishment","3 Hours","Law (LAWW) courses","This course examines the death penalty in America. It considers whether we can ever justify imposing the death penalty and whether we can do so fairly. But we will focus on Supreme Court cases to understand how the death penalty works in practice. (Typically offered: Irregular)"
"LAWW 56202","Essential Legal Research","2 Hours","Law (LAWW) courses","This course covers the strategies, techniques, books, and databases essential to perform cost-effective legal research necessary for the practice of law and to assist faculty members as research assistants. (Typically offered: Fall and Spring)"
"LAWW 56602","Mergers and Acquisitions","2 Hours","Law (LAWW) courses","This course examines the legal and business considerations involved in the purchase and sale of a business, including an in-depth look at various transactional structures and the implications for shareholder voting, appraisal rights, along with an extensive review of director duties at all stages of the deal. Pre- or Corequisite:LAWW 42904. (Typically offered: Irregular)"
"LAWW 5670V","Nonprofit Organizations","2-3 Hour","Law (LAWW) courses","This course examines issues relating to the organization, operation, governance, and dissolution of various nonprofit entities, including charitable and public benefit corporations. Topics covered include the regulation of charitable contributions and their solicitation, obtaining and protecting tax-exempt status, and political and business activities of nonprofit organizations. (Typically offered: Irregular)"
"LAWW 56902","Rule of Law Colloquium","2 Hours","Law (LAWW) courses","Course is about inquiry and exploration. Course covers the Foreign Corrupt Practices Act, the UK Bribery Act, and other anti-corruption initiatives. The context of why corruption exists and ways to address it, including through means other than legal prohibitions. (Typically offered: Irregular)"
"LAWW 57001","Baseball and the Law","1 Hour","Law (LAWW) courses","This course includes cases on the power of the commissioner; the taxes of a Dodger shortstop; antitrust law and Curt Flood; ownership of Barry Bond's home run ball #73; negligence at Wrigley Field; removal jurisdiction and Pete Rose; publicity rights to the Babe; criminal law and the Black Sox; trademark law. (Typically offered: Irregular)"
"LAWW 57802","Introduction to Banking & Creditors' Rights Litigation","2 Hours","Law (LAWW) courses","Students in this course will learn how to protect and enforce the creditors' rights through litigation by drafting demand letters, petitions, motions, settlement agreement, proposed judgments, and other filings before and after bankruptcy. Students will simulate the representation of a creditor with a defaulted loan and will be expected to enforce the applicable instruments within the Model Rules of Professional Conduct as well as the structures of the Bankruptcy Code. Through the simulated filings and oral arguments, students will be introduced to enforcement and bankruptcy concepts and will be better prepared to practice in the creditors' rights realm. (Typically offered: Irregular)"
"LAWW 57903","Arbitration","3 Hours","Law (LAWW) courses","Arbitration is an increasingly popular method of resolving civil disputes, including employment, securities regulation, construction, and insurance disputes. Although arbitration is the result of an agreement between parties, a developing legal regime governs its use. Federal and state laws such as the Federal Arbitration Act govern what disputes are covered by an arbitration agreement, when arbitration is prohibited, and whether a court can review the award. This course provides an overview of those laws and the court decisions interpreting them so that the students understand an area of law that they are likely to encounter in their varied careers. This course will also provide an opportunity to review important principles of contract law, conflicts of law, jurisdiction, and other subjects that will appear on the bar exam. (Typically offered: Spring)"
"LAWW 58003","NCAA Governance, Legislation, & Compliance","3 Hours","Law (LAWW) courses","This course examines NCAA governance and both the NCAA legislative and infractions process. As familiarity with the knowledge of the NCAA legislation becomes increasingly important within the college athletics industry, a purpose of the course is to examine the NCAA's operative bylaws (11-17). The course will incorporate NCAA infractions cases as a method to learn application of the legislation. An overarching objective is to increase appreciation of NCAA rules compliance yet encourage critical thought of both the infractions process and legislative content. The course also covers the NCAA's status as a private organization, the results of the fact that it is not a state actor, and Supreme Court cases including Alston, Board of Regents, and NCAA v. Tarkanian. (Typically offered: Fall and Summer)This course is cross-listed withRESM 58003."
"LAWW 5810V","Regulation of Cryptotransactions","1-3 Hour","Law (LAWW) courses","This is an upper-level elective designed to introduce students to the regulatory environment in which cryptotransactions currently operate. While the focus is on U.S. law, international developments will also be mentioned more briefly. Class will start with an overview of terms and concepts, along with the history of money and blockchain developments. Then regulation of crypto as currency, as a commodity, and as a security under federal law will be covered. State laws and international law will illustrate a variety of alternative regulatory approaches. Taxation of crypto will not be covered in any depth. There are no pre-requisites. (Typically offered: Fall, Spring and Summer)"
"LAWW 58301","Arkansas Adoption Law","1 Hour","Law (LAWW) courses","Students will be introduced to adoption law, with the primary emphasis on the adoption code and practice in Arkansas. Topics addressed will include the statutory and case law, court procedure and practice, litigated cases, international adoptions, and juvenile cases. It is anticipated that students will remotely attend a local adoption hearing. Students will be asked to prepare a petition, decree and trial brief, and to deliver a ten (10) minute presentation on an assigned adoption topic. (Typically offered: Irregular)"
"LAWW 58401","Arkansas Equity","1 Hour","Law (LAWW) courses","The course will cover the fundamental elements of Arkansas equity and equitable remedies, including jurisdiction, injunctions, preliminary injunctions, contempt, specific performance, equitable defense, constructive trusts and equitable liens, mistake. (Typically offered: Irregular)"
"LAWW 58503","Constitutional and Impact Litigation","3 Hours","Law (LAWW) courses","This course focuses on litigating civil rights claims under 42 U.S.C. Section 1983, in lawsuits by individuals suing government officials for violations of federal constitutional rights. We will focus on constitutional claims as well as investigation, discovery, and ethics in constitutional and impact litigation. We will use an open source curriculum of Supreme Court cases, scholarship, and practitioner resources so that no textbook is required and meet remotely. (Typically offered: Summer)"
"LAWW 58601","Foreclosure Law","1 Hour","Law (LAWW) courses","Students will be introduced to foreclosure law, with the primary emphasis on the statutes and practice in Arkansas. Topics addressed will include the statutory and case law, court procedure and practice, alternatives to foreclosure, and the impact of COVID on the mortgage industry. Students will be asked to prepare a complaint, and decree, and to deliver a ten (10) minute presentation on an assigned foreclosure topic. (Typically offered: Summer)"
"LAWW 58703","Lawyers as Leaders","3 Hours","Law (LAWW) courses","Leaders today face challenges of incredible breadth and complexity, and the problems we face as a society can only be solved by trained and committed leaders. The goal of this class is to offer you, as future lawyers and leaders, the guidance and encouragement to develop the skills and values that are essential to leaders and in the practice of law. The syllabus contains 13 learning outcomes. (Typically offered: Spring)"
"LAWW 58801","Arkansas Landlord Tenant Law","1 Hour","Law (LAWW) courses","The course will explore Arkansas landlord tenant law along with proposals for revision of the law. Topics covered will be the forcible entry and detainer statute, the security deposit statute, the failure to vacate statute, the residential landlord tenant act, and Arkansas's limitation on tort liability for landlords. Discussion on the federal laws governing HUD tenancies and the greater rights afforded in those tenancies. The course will discuss both theory and practice. (Typically offered: Irregular)"
"LAWW 58901","The Razorbacks and the Law","1 Hour","Law (LAWW) courses","The topics to be covered include: Trademarks, the Freedom of Information Act, Employment Contracts, Privacy and Publicity, Judicial Disqualification, Civil Rights, Preliminary Injunctive Relief, Domestic Relations, Title IX. Each topic will be examined with materials arising from the University of Arkansas. (Typically offered: Irregular)"
"LAWW 59003","Post-Conviction Remedies","3 Hours","Law (LAWW) courses","Post-conviction Remedies covers what happens to a felony conviction after direct appeal. This course will cover topics including the post-conviction process, federal habeas corpus, the statute of limitations for filing both, litigating actual innocence, and clemency. Students will have a take-home final exam. (Typically offered: Irregular)"
"LAWW 59203","LEGAL AND POLITICAL ASPECTS","3 Hours","Law (LAWW) courses","An overview of major legislation affecting recreation and sports management professions; how to operate within these laws; and methods for influencing new legislation. Also discusses political aspects of professions both outside and inside government agencies. Note that the course is broken into four units: tort law and sports, contract law and sports, legislation regarding sports, and constitutional law and sports. (Typically offered: Spring)This course is cross-listed withRESM 65303."
"LAWW 5990V","Debtor-Creditor Relations","3-4 Hour","Law (LAWW) courses","Study of Article 9 of the Uniform Commercial Code and of the remedies of unsecured creditors. (Typically offered: Irregular)"
"LAWW 6020V","Independent Legal Research","1-3 Hour","Law (LAWW) courses","Independent legal research conducted under the supervision of faculty members. Ordinarily a student may not accumulate more than two semester hours of credit for Independent Legal Research. This cumulative maximum may be exceeded only by special permission of the dean, who in exceptional circumstances may approve a cumulative maximum credit of three semester hours of credit for Independent Legal Research. (Typically offered: Fall, Spring and Summer)"
"LAWW 6030V","Federal Courts","1-3 Hour","Law (LAWW) courses","Focus is on essential aspects of federal court procedure, the scope and limits of federal judicial power, and the underlying principles of federalism and separation of powers. Topics will include federal court jurisdiction, the power of Congress to limit that jurisdiction, Supreme Court review of state court judgments, and abstention and justiciability doctrines. (Typically offered: Irregular)"
"LAWW 6070V","Conflict of Laws","2-3 Hour","Law (LAWW) courses","Study of the legal principles involved in problems which have connections with two or more states requiring a choice-of-law, choice-of-law in federal courts, and jurisdiction in multi-state situations. (Typically offered: Irregular)"
"LAWW 60903","Evidence","3 Hours","Law (LAWW) courses","Study of the rules of evidence under which trials are conducted; the methods by which items of evidence and admitted or excluded; relevancy, real evidence, testimonial proof, and hearsay and its exceptions. (Typically offered: Irregular)"
"LAWW 61003","Jurisprudence","3 Hours","Law (LAWW) courses","Studies of the ideas and methods of law, regardless of particular questions that might be resolved by the law. (Typically offered: Irregular)"
"LAWW 6110V","Interschool Competition Team","1-2 Hour","Law (LAWW) courses","Interschool Competition Team provides an avenue for outstanding student advocates to register their completion of a rigorous interschool competition for purposes of academic credit. Students may register for this credit after satisfying the standards for approval of non-graded credit for Interschool Competition Credit, as outlined in the University of Arkansas School of Law Board of Advocates Bylaws and relevant Bylaw and Academic Standards provisions, as promulgated by the Faculty. (Typically offered: Fall and Spring)"
"LAWW 61202","Private Equity Investing","2 Hours","Law (LAWW) courses","Will focus on the central issues related to private equity investing -- both from the view of the company seeking private equity investment as well as from the view of the private equity investor.  The overarching general objective of the course is to teach students the skills and tools used in the private equity arena.  More specifically, this is a ""what, why and how"" course that will require students to apply legal and analytical skills to advising clients on actual issues in transactions. (Typically offered: Irregular)"
"LAWW 61303","Antitrust Law","3 Hours","Law (LAWW) courses","Federal anti-trust laws and their relationship to concentrations of economic power in the contexts of monopoly mergers, price fixing, economic boycotts and discrimination, re-sale price maintenance, dealer franchises, and exclusive dealing. Comparative analysis of free enterprise market and government regulated industries. Recommended for second- and third-year students interested in business practice or government service, as well as social welfare, or students with an interest in the subject. (Typically offered: Irregular)"
"LAWW 61403","Oil and Gas","3 Hours","Law (LAWW) courses","Study of the law of oil and gas with emphasis on the interests that may be created in oil and gas, the rights of the landowner, provisions in the oil and gas lease, the rights of assignees, and legislation dealing with production and conservation. (Typically offered: Irregular)"
"LAWW 6143V","Board of Advocates Credit","1-4 Hour","Law (LAWW) courses","Members of the Board of Advocates may receive ungraded academic credit, to be awarded in the spring semester of the member's third year in law school, upon completion of duties for the fall and spring semesters. (Typically offered: Fall, Spring and Summer)"
"LAWW 6150V","Elder Law","1-2 Hour","Law (LAWW) courses","Course covers the unique legal issues of the elderly including physical and mental characteristics of the elderly and how to adequately represent their needs; unique housing issues that progress from help at home to nursing home placement and how to pay for services with Medicaid and VA benefits; Medicaid and VA rules and planning for benefits; and the need for specific documents dealing with their impending incapacity, eventual death and passing with dignity. (Typically offered: Irregular)"
"LAWW 6160V","Law Review Credit","1-4 Hour","Law (LAWW) courses","Law review credit. (Typically offered: Fall, Spring and Summer)"
"LAWW 61703","Introduction to Intellectual Property Law","3 Hours","Law (LAWW) courses","This is an overview course covering the basics of intellectual property law (IP law). Thus, this course focuses on the protection of proprietary rights in inventions, writings, creative expression, software, trade secrets, trade designations, and other intangible intellectual products by federal patent, copyright, trademark and unfair competition law, and by state trade secrecy and unfair competition law. The course aims to give students entering a general business or civil litigation practice an overview of the various intellectual property doctrines. The course is designed both for those who are interested in pursuing IP as a career, and those who are looking only for a basic knowledge of the subject. There are no prerequisites, and a scientific background is not required. J.D. students and non-law students are welcomed. (Typically offered: Irregular)"
"LAWW 6180V","Journal of Food Law & Policy Credit","1-5 Hour","Law (LAWW) courses","Students receive credit for completion of duties on the Law School's publication of The Journal of Food Law & Policy. (Typically offered: Spring)"
"LAWW 61933","Workplace Legislation","3 Hours","Law (LAWW) courses","An in-depth look at workplace statutes and the interpretive regulations along with significant and recent case law. Emphasis on wage and hour law, the Family Medical Leave Act, Occupational Safety and Health law and Arkansas Unemployment Compensation law. (Typically offered: Irregular)"
"LAWW 62003","Trial Advocacy","3 Hours","Law (LAWW) courses","An introduction to actual trial work and trial techniques through simulated exercises and the conduct of a mock trial. This course will satisfy the skills requirement. Pre- or Corequisite:LAWW 60903. (Typically offered: Fall and Spring)"
"LAWW 6210V","Products Liability","2-3 Hour","Law (LAWW) courses","An intensive study of the area including a review of the theories of liability; the concepts of product and defect; potential defendants; defenses; problems of proof and causation. (Typically offered: Irregular)"
"LAWW 62303","Federal Income Tax of Individuals","3 Hours","Law (LAWW) courses","Fundamentals of the federal income taxation of individuals. Topics covered include gross income, deductions, assignments of income, basis, taxation of property transactions, and tax accounting. (Typically offered: Irregular)"
"LAWW 62503","Federal Income Taxation of Business Entities","3 Hours","Law (LAWW) courses","Focus on tax issues in business formation, operation, distributions, and liquidations. Prerequisite:LAWW 62303. (Typically offered: Irregular)"
"LAWW 62602","Estate Planning","2 Hours","Law (LAWW) courses","Study of the role of lawyers (including ethical considerations) in fact gathering and analysis of data; testamentary and nonprobate transfers; planning for incapacity; Medicaid, income tax, and transfer tax considerations in small and large estates; gift techniques; planning for the surviving spouse; revocable and irrevocable trusts; life insurance; disposition of business interests; and post-mortem tax planning. Students are strongly encouraged to take either Wills, Trust and Estates or Federal Estate and Gift Taxation prior to taking the course. (Typically offered: Irregular)"
"LAWW 62802","Multistate Substance and Strategies","2 Hours","Law (LAWW) courses","In this class, students will review via videotaped lecture the seven subjects tested on the Multistate Bar Exam (MBE): Civil Procedure, Constitutional Law, Contracts, Criminal Law & Procedure, Evidence, Property, and Torts. For each subject, students will complete assessment quizzes and practice multiple choice questions. The final exam will consist of 100 MBE-style questions covering all subjects. (Typically offered: Spring)"
"LAWW 6290V","Public Corporations","2-3 Hour","Law (LAWW) courses","A survey of topics applicable to publicly owned corporations, including: corporate governance; shareholder communication and proxy regulation; introduction to corporate finance and dividend policies; mergers and acquisitions; tender offer regulation; aspects of securities regulation; and insider trading. Prerequisite:LAWW 42904. (Typically offered: Irregular)"
"LAWW 6310V","Interschool Competition Team","1-2 Hour","Law (LAWW) courses","Interschool Competition Team provides an avenue for outstanding student advocates to register their completion of a rigorous interschool competition for purposes of academic credit. Students may register for this credit after satisfying the standards for approval of non-graded credit for Interschool Competition Credit, as outlined in the University of Arkansas School of Law Board of Advocates Bylaws and relevant Bylaw and Academic Standards provisions, as promulgated by the Faculty. (Typically offered: Fall and Spring)"
"LAWW 63203","Poverty Law:  Theory and Practice","3 Hours","Law (LAWW) courses","Considers the implications of statutory and constitutional provisions that relate to several substantive areas of poverty law practice including public benefits, employment, consumer, health and family law.  Prerequisite:LAWW 51104. (Typically offered: Irregular)"
"LAWW 63403","Conflict Resolution","3 Hours","Law (LAWW) courses","Explores methods utilized in the legal profession for resolving disputes. Students develop skills by participating in simulation exercises designed to identify and apply processes. Class readings/discussion on theory and practice will be followed by student simulations. (Typically offered: Irregular)"
"LAWW 6350V","Arkansas Law Notes Credit","1-4 Hour","Law (LAWW) courses","Arkansas Law Notes is published online as a student-run law journal by the University of Arkansas School of Law to members of the bar and the law school community at arkansaslawnotes.com. The publication features articles and current research, including student works. Law Notes is a tradition of the School of Law, dedicated to providing timely and insightful research on a variety of subjects to members of the bar. Law Notes is produced under the guidance of Professors Lonnie Beard, Uche Ewelukwa, and Brian Gallini. A mark of ""CR"" will be given. (Typically offered: Irregular)"
"LAWW 63604","Legal Clinic: Immigration","4 Hours","Law (LAWW) courses","Immigration Clinic will provide opportunities for students preparing for a career in immigration law or general practice by developing skills that are critical in legal practice through an experiential learning model. Working under the supervision of a clinical faculty member, students will represent sectors of the immigrant population for graded credit. Criminal Procedure and Professional Responsibility are prerequisites, as well as the completion of at least forty-eight credit hours prior to enrollment.  Prerequisite:LAWW 50103. (Typically offered: Irregular)"
"LAWW 63704","Legal Clinic: Bankruptcy","4 Hours","Law (LAWW) courses","In this experiential course students are closely supervised in the preparation and filing of consumer Chapter 7 bankruptcy cases for individuals and spouses from intake interview through discharge. The skill set taught includes information and fact gathering during a series of taped interviews, ethically handling trust account monies, drafting and filing the bankruptcy petition using document assembly software, appearance before the U.S. Trustee at the First Meeting of Creditors, and negotiating with bankruptcy trustees, creditors and other interested parties. The basic course is for 4 credit hours, and the Advanced course is available for an additional 2 credit hours. The expected learning outcome is to have students gain competence in providing representation in Chapter 7 consumer bankruptcies. (Typically offered: Irregular)"
"LAWW 63903","Legal Clinic: Nonprofit","3 Hours","Law (LAWW) courses","Rule 15 certification requires completion of 48 hours, including all first year classes and Professional Responsibility. Students receive clinical legal experience counseling and representing non-profit organizations serving Northwest Arkansas in a wide range of non-litigation business law matters. Services include startup, incorporation, obtaining federal and state tax exemptions, change of business form, purchase and lease of real and personal property, employment and labor law issues, and general contract negotiation, drafting and execution. In addition, students prepare and participate as presenters in a workshop on matters of general interest to non-profit organizations. Legal Clinic Faculty supervise and review the student attorney's work, and provide personal feedback to the individual student attorneys. Prerequisite:LAWW 50103. (Typically offered: Irregular)"
"LAWW 64003","Land Use","3 Hours","Law (LAWW) courses","Covers public land use controls such as zoning, subdivision regulations, and eminent domain (including private property rights, takings, and inverse condemnation). Heavy emphasis is placed on planning at state and local levels. (Typically offered: Irregular)"
"LAWW 64103","Legal Clinic: Advanced Criminal Practice","3 Hours","Law (LAWW) courses","The Advanced Criminal Practice Clinic is a 3-credit course offered after a student has successfully completed Criminal Practice Clinic. Students who wish to continue work on existing cases or work on more complicated criminal matters, may apply to enroll in the Advanced Criminal Practice Clinic. Professor approval is required for enrollment. Prerequisite:LAWW 64204. (Typically offered: Irregular)"
"LAWW 64204","Legal Clinic: Criminal Practice Clinic","4 Hours","Law (LAWW) courses","The Criminal Practice Clinic represents clients charged with misdemeanor and simple felony charges primarily in Washington County. Under close faculty supervision, students develop their ability to effectively and ethically practice law while providing much-needed legal assistance. In addition to client representation, and court appearances, students participate in a weekly seminar. Qualification for Rule XV practice. Prerequisite:LAWW 60903,LAWW 41703, andLAWW 50103. (Typically offered: Irregular)"
"LAWW 6450V","American Legal History","2-3 Hour","Law (LAWW) courses","An examination of major themes in American legal history, with an emphasis on the origins and meaning of the United States Constitution. Various topics will be explored in the light of the original understandings, developments over time, and current interpretations by the courts and the body politic. Course can and will be offered in either a two or three credit hour version. The latter would allow both an increase in the number of topics covered and greater depth of coverage for selected issues. (Typically offered: Irregular)"
"LAWW 6460V","Student Coordinating Attorney","1-3 Hour","Law (LAWW) courses","The School of Law recognizes the educational value of placements under the supervision of licensed, experienced attorneys, and offers students the possibility of public service learning opportunity serving as a student coordinating attorney for 2-3 credits of ungraded credit if approved by the designated Faculty Supervisor. This option shall be available only to a student with a cumulative GPA of at least 2.0 who has successfully completed 30 hours of Law School classes including Professional Responsibility, and who has obtained and submitted at least one recommendation from a faculty member who has had that student in at least one class in the past 12 months. A student coordinating attorney is a pro-bono position involving exposure to real world situations, involving some aspect of public service, where a lawyer's expertise and insights will be called for and can be observed. Placement is restricted to the courses offered in the all of the clinics offered at the law school. This position covers an entire semester (15 weeks during the spring and fall, and 10-12 weeks during the summer). For a two-credit student coordinating attorney position, the average work load must be no less than 8 hours per week in the fall and spring, or 10 hours per week in the summer. For a three-credit student coordinating attorney position, the average work load would be no less than 12 hours per week in the fall and spring, or 15 hours per week in the summer. Application required and must be completed in writing and delivered to the Faculty Supervisor no later than October 15 of the preceding semester for a spring semester student coordinating attorney position, no later than March 15 for a summer or fall semester student coordinating attorney position. (Typically offered: Fall and Spring)"
