"course_code","course_title","credits","department","description"
"LAWW 6480V","Special Topics (Skills)","1-3 Hour","Law (LAWW) courses","Special Topics (Skills) is a course where ""class names"" allow for a menu of course titles that provide substantial instruction in professional skills related to the responsibilities which lawyers are called upon to meet such as trial and appellate advocacy, alternative methods of dispute resolution, counseling, interviewing, negotiating, problem solving, factual investigation, organization and management of legal work, drafting, and analytical processes for applying those skills in ethical fashion. (Typically offered: Fall, Spring and Summer) May be repeated for up to 15 hours of degree credit."
"LAWW 65203","Employment Law","3 Hours","Law (LAWW) courses","An overview of the law governing various aspects of the employment relationship, both statutory and common law. Covers the establishment and parameters of employment, the security of the worker, employer's rights, and terminations. (Typically offered: Irregular)"
"LAWW 6540V","Public Interest Externship","1-3 Hour","Law (LAWW) courses","Public Interest Externships are experiences available to students having completed 30 hours toward the JD degree. Students work part-time -- 12 hours/week over 14 weeks (variable in summer) -- serving an underprivileged population in traditional and non-traditional public service and public interest sectors. By participating in/observing various tasks, students develop legal and professional skills appropriate to various areas and types of law. There is a Field and an Academic Component to this course. (Typically offered: Fall, Spring and Summer) May be repeated for up to 12 hours of degree credit."
"LAWW 65602","Legal Clinic:  Advanced Immigration","2 Hours","Law (LAWW) courses","tThe Advanced Immigration Law Clinic allows students to obtain an additional 2 credits of experience. Only students who have completed the Immigration Law Clinic may take the Advanced course in a subsequent semester. The Clinic provides opportunities for students preparing for a career in immigration law by developing skills that are critical in legal practice through an experiential learning model. The Clinic allows for continuity in cases, as well as opportunities to handle more advanced and diverse cases. The Clinic is offered to 2-3 students per semester. Each will receive 2 credits. Students are expected to work approximately 4 hours per credit hour, per week, including work done for class preparation, group work, individual meetings, and representation. Students are chosen through an application process including a brief statement on interest in Immigration Law and goals for study in the Advanced Clinic. Prerequisite:LAWW 63604. (Typically offered: Fall and Spring)"
"LAWW 6600V","Government Externship","1-3 Hour","Law (LAWW) courses","Government Externships are experiences available to students having completed 30 hours toward the JD degree. Students work part-time -- 12 hours/week over 14 weeks (variable in summer) -- alongside government attorneys, exposing students to legal issues and practice in government agencies. By participating in/observing various tasks, students develop legal and professional skills appropriate to government work. There is a Field and an Academic Component to this course. (Typically offered: Fall and Spring) May be repeated for up to 12 hours of degree credit."
"LAWW 6610V","Bankruptcy","2-3 Hour","Law (LAWW) courses","Study of the philosophy behind and practical application of federal bankruptcy law. (Typically offered: Irregular)"
"LAWW 66303","Criminal Procedure: Adjudication","3 Hours","Law (LAWW) courses","This course focuses on prosecuting crime.  Principal topics include: the prosecutor's decision to charge, the role of defense counsel, initial appearance, bail and pretrial release, grand juries and preliminary hearings, discovery, guilty pleas and plea bargaining, speedy trial, double jeopardy, trials and pretrial motions, sentencing and post-conviction remedies. (Typically offered: Irregular)"
"LAWW 67002","Copyright Law","2 Hours","Law (LAWW) courses","The nature of the rights, acquisition and enforcement, and property and contract interests in copyrights. (Typically offered: Fall, Spring and Summer)"
"LAWW 6710V","Judicial Externship","1-3 Hour","Law (LAWW) courses","Judicial Externships are experiences available to students having completed 30 hours toward the JD degree. Students work part-time - 12 hours/week over 14 weeks (variable in summer) - in judicial chambers, exposing students to the court system and the adjudication of cases from the judge's perspective. By observing proceedings/engaging in research/judicial writing, students develop legal and professional skills appropriate to litigation. There is a Field and an Academic Component to this course. (Typically offered: Fall, Spring and Summer) May be repeated for up to 12 hours of degree credit."
"LAWW 6730V","Criminal Defense Externship","1-3 Hour","Law (LAWW) courses","Criminal Defense Externships are experiences available to students having completed 30 hours toward the JD degree. Students work part-time -- 12 hours/week over 14 weeks (variable in summer) -- alongside Public Defenders, exposing students to criminal law and strategy from the defense perspective. By participating in/observing various tasks, students develop legal and professional skills appropriate to criminal defense world. There is a Field and an Academic Component to this course. (Typically offered: Irregular) May be repeated for up to 12 hours of degree credit."
"LAWW 6760V","Capstone Externship","1-12 Hour","Law (LAWW) courses","Capstone Externships are experiences available to students having completed 60 hours toward the JD degree. These full-time externships place students alongside working attorneys in any one of the externships below -- 35-40 hours/week over 15 weeks (10-12 weeks in summer) -- exposing students to greater responsibility and more in-depth projects. There is a Field and an Academic Component to this course. (Typically offered: Irregular) May be repeated for up to 12 hours of degree credit."
"LAWW 68202","Patent Law","2 Hours","Law (LAWW) courses","Study of the patent system of the United States, including conditions for a valid patent, procedures of the patent office, and litigation relating to patents. Not offered every year. (Typically offered: Irregular)"
"LAWW 6830V","Criminal Prosecution Externship","1-3 Hour","Law (LAWW) courses","Criminal Prosecution Externships are experiences available to students having completed 30 hours toward the JD degree. Students work part-time -- 12 hours/week over 14 weeks (variable in summer) -- alongside prosecutors, exposing students to criminal law and strategy from the prosecutorial perspective. By participating in/observing various tasks, students develop legal and professional skills appropriate to criminal prosecution. There is a Field and an Academic Component to this course. (Typically offered: Irregular) May be repeated for up to 12 hours of degree credit."
"LAWW 68403","Legal Clinic: Advanced Civil Litigation and Advocacy Clinic","3 Hours","Law (LAWW) courses","Students in the Advanced Civil Litigation & Advocacy Clinic (CLAC) continue their representation of low-income clients seeking to enforce their rights in civil matters. While the Clinic docket varies, it usually consists primarily of unpaid wage cases as well as other civil matters. Under close faculty supervision, you will further develop your ability to effectively and ethically practice law while providing much-needed legal services. As an advanced clinic student, you will exercise increased independence and take on more complex matters. Prerequisite:LAWW 69204. (Typically offered: Irregular)"
"LAWW 6860V","Corporate Counsel Externships","1-4 Hour","Law (LAWW) courses","Corporate Counsel Externships are experiences available to students having completed 30 hours toward the JD degree. Students work part-time -- 16 hours/week over 14 weeks (variable in summer) -- alongside attorneys in traditional legal departments/non-traditional business-compliance areas, exposing students to legal issues facing these attorneys daily. By observing/participating in various tasks, students develop legal and professional skills appropriate to corporations. There is a Field and an Academic component to this course. (Typically offered: Irregular) May be repeated for up to 12 hours of degree credit."
"LAWW 68703","Legal Clinic: Advanced Nonprofit Clinic","3 Hours","Law (LAWW) courses","Students who have successfully completed the Transactional Clinic in the fall or spring semester may enroll for 3 hours of graded credit in the Advanced Transactional Clinic in any subsequent semester. Students will be assigned a normal client load during both semesters. In the summer students may enroll in Transactional Clinic and Advanced Transactional Clinic during the same term. Students will be assigned to provide legal representation to qualified nonprofit organizations under the supervision of a faculty member. Students will have the opportunity interview and counsel nonprofit entities and perform a number of transactional legal services for corporate clients including: drafting bylaws, preparing and filing articles of incorporation, completing and submitting applications for tax exempt status with state and federal tax agencies; and preparing and filing articles of dissolution. Admission to Advanced Clinic in connection with any of the eligible clinic courses is limited and by approval of the faculty member. Prerequisite:  Qualification for Rule XV practice. (Typically offered: Irregular)"
"LAWW 69103","Environmental Law","3 Hours","Law (LAWW) courses","Devoted primarily to the legal problems related to the environment. Included is consideration of environmental impact in public and private decision making. (Typically offered: Irregular)"
"LAWW 69204","Legal Clinic: Civil Litigation and Advocacy Clinic","4 Hours","Law (LAWW) courses","Students will represent low-income clients seeking to enforce their rights in civil matters. Under close faculty supervision, students will develop and refine their ability to effectively and ethically practice law. Students will handle all aspects of client representation, including interviewing and counseling, fact investigation and discovery, negotiation, and court appearances. Students will also participate in a weekly seminar and may have the opportunity to engage in other forms of advocacy. Cumulative GPA of 2.00, successful completion of 48 semester hours, including Civil Procedure I and II, Criminal Procedure, Evidence, and Professional Responsibility, and qualifying for Rule XV practice. Prerequisite:LAWW 41703,LAWW 50103andLAWW 60903. (Typically offered: Fall and Spring)"
"LAWW 69303","Legal Clinic: Human Trafficking","3 Hours","Law (LAWW) courses","Students complete advocacy projects for organizations that confront and prevent human trafficking. Students may employ a range of public interest practice strategies including report writing, legislative drafting, and community education. During the seminar, students develop skills related to their advocacy projects. Students also study the human trafficking problem and anti-trafficking laws and evaluate anti-trafficking strategies. Students learn interviewing and counseling skills, and how to work with survivors of trauma and across cultural and language difference. (Typically offered: Fall and Spring)"
"LAWW 69403","Public International Law","3 Hours","Law (LAWW) courses","Principles of international law involving relations among government. The function of international tribunals and organizations. (Typically offered: Irregular)"
"LAWW 6970V","Legal Clinic:  Advanced Bankruptcy","2-3 Hour","Law (LAWW) courses","Legal Clinic: Advanced Federal Practice provides opportunities for students preparing for a career in consumer bankruptcy law by developing skills that are critical in legal practice through an experiential learning model. The Advanced Federal Practice Clinic will allow for continuity in cases, as well as opportunities to handle more advanced and diverse cases. Offered to 2-3 students each semester, students enrolled in this course must have taken Federal Practice Clinic, gaining basic knowledge of bankruptcy law and procedure. Students are expected to work approximately 4 hours per credit hour, per week, including work done for class preparation, group work, individual meetings, and representation. Students are chosen through the application process. Prerequisite:LAWW 63704. (Typically offered: Fall and Spring)"
"LAWW 7040V","Federal Regulation of Food Labeling and Safety","1-4 Hour","Law (LAWW) courses","Welcome to Federal Regulation of Food Labeling & Food Safety. This course will explore the federal law that applies to the labeling of food products by examining discreet topics, including the labeling of genetically engineered ingredients, food fraud, organic labeling, and the new restaurant menu regulations. It will also explore the federal regulation of food safety, examining food recalls, the food code, and traceability. The law, the role of government, the perspective of industry and the interest consumers will all be examined. (Typically offered: Fall)"
"LAWW 7060V","Sports Law","2-3 Hour","Law (LAWW) courses","The major topics covered include significant contract issues, tort liability involving participants, institutions, physicians and equipment manufacturers, criminal liability, drug testing, constitutional and related issues dealing with sports associations and Title 9 and gender equity issues. Other relevant topics may also be covered if possible. (Typically offered: Irregular)"
"LAWW 70701","Agricultural Cooperatives and Local Food Systems","1 Hour","Law (LAWW) courses","Introduction to the legal structure of a cooperative and examination of the recent use of the cooperative model in encouraging local and regional food systems. (Typically offered: Irregular)"
"LAWW 70703","Mediation in Practice","3 Hours","Law (LAWW) courses","This three credit course is an introduction to the process of mediation and focuses on mediation theory and practice. The course provides a comprehensive overview of the mediation process, including the role of the mediator, litigants, attorneys, the courts and other relevant participants. Students are taught the basic skills needed to participate in a mediation as a mediator or as an advocate, and introduced to the ways in which mediation is used in various settings such as state and federal courts, and government agencies. Because this is skills class, it includes a lot of interactive work, including simulated mediations. All students are required to actively participate in the simulated mediations. (Typically offered: Irregular)"
"LAWW 7080V","Selected Issues in Agricultural and Food Law","1-3 Hour","Law (LAWW) courses","Specialized study of one or more current issues in agricultural and food law, regulation, and policy. (Typically offered: Spring)"
"LAWW 7100V","Agricultural Biotechnology","1-2 Hour","Law (LAWW) courses","Study of the regulation of agricultural biotechnology, including the approval process for new technologies, the patenting of new products and technologies, and the restrictions associated with their use. (Typically offered: Irregular)"
"LAWW 7110V","Introduction to Agricultural Taxation","1-2 Hour","Law (LAWW) courses","Overview of federal income tax law as applied to agricultural operations. (Typically offered: Irregular)"
"LAWW 7130V","Agricultural Water Law","1-2 Hour","Law (LAWW) courses","Study of the basic legal principles applicable to water rights through consideration of water rights for agricultural use. (Typically offered: Spring)"
"LAWW 7140V","The Right to Food","1-3 Hour","Law (LAWW) courses","Is the right to adequate food recognized as a human right under international law? Should the right to adequate food be recognized as a human rights? How is the human right to adequate food defined & implemented? What are the core elements of the right to adequate food? What is the scope of this right? What are the present and future threats to the right to food? How are individuals & communities whose right to food are compromised fighting back? This course introduces the principle & concept of the human right to adequate food and its practical application and implications. (Typically offered: Irregular)"
"LAWW 72301","Effective Legal Writing","1 Hour","Law (LAWW) courses","Effective Legal Writing is a course about writing. Students review and revise written examples, discussing the fundamentals of writing in the plain English style. Class discussions are guided by various readings on plain English writing and students' wit, wisdom, and disputatious opinions about such phrases as ""pursuant to,"" ""in order to,"" and the like. The course seeks to be a fun way to learn more about how to be an effective legal writer. (Typically offered: Fall)"
"LAWW 72403","Health Law","3 Hours","Law (LAWW) courses","An examination of the role of the law in determining access to and regulation of the quality of services provided by the health care industry. (Typically offered: Irregular)"
"LAWW 7260V","Farmed Animal Welfare Law and Policy","1-2 Hour","Law (LAWW) courses","Examination of the legal issues involved in determining welfare standards for animals raised for food. In addition to introducing federal animal welfare and humane slaughter laws, state referenda, state law standards, and so-called ""ag gag"" laws are studied. (Typically offered: Irregular)"
"LAWW 7270V","Food Safety Litigation","1-2 Hour","Law (LAWW) courses","Examination of food borne illness litigation with an initial introduction to food product liability followed by the study of actual cases brought against food manufactures. (Typically offered: Fall)"
"LAWW 73102","Agricultural Perspectives","2 Hours","Law (LAWW) courses","Agriculture has a rich and varied history, and today's issues are often best understood in the context of this history. This course examines a wide range of social and economic issues, considering their origin and how history is reflected in today's policies. The course includes a series of documentaries. (Typically offered: Spring)"
"LAWW 73201","Agricultural Policy and the Federal Budget","1 Hour","Law (LAWW) courses","Study of the impact of the Office of Management and Budget and the cost scoring system on federal agricultural policy making in Washington, D.C. Current farm policy issues are discussed within the context of budgetary constraints and pressures. (Typically offered: Fall)"
"LAWW 7400V","Federal Farm Programs and Crop Insurance","1-2 Hour","Law (LAWW) courses","Survey of the complex network of federal farm programs and federal crop insurance programs that are available to U.S. producers. (Typically offered: Fall)"
"LAWW 7410V","Food, Farming and Sustainability","1-3 Hour","Law (LAWW) courses","Survey of the complex legal topics that make up the body of agricultural and food law focusing on current issues of significance. (Typically offered: Fall)"
"LAWW 75001","Farm Succession Planning","1 Hour","Law (LAWW) courses","Farm succession planning is one of the most important aspects of farm management but one of the most difficult to discuss with most producers. Traditional notions of how a farm estate should be divided among heirs can often conflict with what is best for the farm business and the testator's wishes. This course will equip students with basic tools to facilitate meaningful discussion among family members about the development and maintenance of a farm succession plan. Students will examine various instruments for accomplishing succession planning goals including wills, trusts, and business structures. The course will also touch on the role of conservation easements, tax considerations, and the importance of encouraging families to begin transferring the farming operation to the heirs before the testators pass. (Typically offered: Spring)"
"LAWW 75101","Introduction to the Law of Food and Agriculture","1 Hour","Law (LAWW) courses","Orientation course that provides an overview of the legal and policy issues presented by the production of food and fiber, including a discussion of structural changes in agriculture, sustainability issues, and trends in consumer interest. (Typically offered: Fall)"
"LAWW 75801","Legal Issues in Land Tenure","1 Hour","Law (LAWW) courses","Legal Issues in Land Tenure explores the role of land ownership in American agriculture. It examines the history of federal land policy and the current reality of farmland tenure in the U.S., asking questions such as who owns American farmland; how does ownership impact conservation practices, and how can we support a more diverse network of beginning farmers? This course combines issues of social justice, environmental ethics, and basic property law to address some of the most critical issues of our time. (Typically offered: Irregular)"
"LAWW 76102","Advanced Consumer Bankruptcy","2 Hours","Law (LAWW) courses","Study of recent developments in the law of bankruptcy as it applies to consumer and non-consumer transactions. (Typically offered: Irregular)"
"LAWW 7620V","Legal Issues:  Indigenous Food and Agriculture","1-2 Hour","Law (LAWW) courses","Overview of the legal, historic, social, and economic issues important to sustainable food and agriculture development in Indian Country. It features in-depth discussion of historic and emerging issues including land use challenges, tribal food and agriculture code development, and barriers to effective agriculture development. (Typically offered: Irregular)"
"LAWW 7640V","Practicum in Agricultural & Food Law","1-4 Hour","Law (LAWW) courses","This experiential course provides LL.M. candidates with an opportunity to work with agencies, advocacy organizations, businesses, and others engaged in agricultural & food law practice and policy throughout the country. Work can be performed on-site or via distance. Prerequisite:  Only available to students admitted to the LL.M. Program. (Typically offered: Fall, Spring and Summer)"
"LAWW 7650V","Intellectual Property Issues in the Food & Agricultural Sector","1-3 Hour","Law (LAWW) courses","This course offers an overview of the key IP issues in food and agriculture. The focus is on five types of IP - Trademarks, Trade Secrets, Geographical Indicators (GIs), Copyrights, and Patents. The course will introduce students to IP law (domestic, regional and global) and will look at the expansion of IPRs in food and agriculture. (Typically offered: Irregular)"
"LAWW 76602","American Indian Law","2 Hours","Law (LAWW) courses","Study of the domestic federal law of the United States as it applies to Native Americans and their tribes. The general concept of tribal self-determination is the unifying theme of the course. Particular topics include tribal sovereignty and government; American Indian civil rights; administration of justice on and off the reservation; American Indian land claims; land, hunting, and fishing rights; water rights; American Indian health, education, and welfare; Bureau of Indian Affairs; state taxation; individual and tribal treaty rights; federal Indian policy; and zoning and environmental controls. (Typically offered: Irregular)"
"LAWW 7700V","Advanced Writing in Agricultural and Food Law","1-4 Hour","Law (LAWW) courses","Research in a specialized area of agricultural or food law and development of a paper that demonstrates rigorous legal analysis and quality legal writing. (Typically offered: Spring) May be repeated for degree credit."
"LAWW 7710V","Independent Research in Agricultural and Food Law","1-2 Hour","Law (LAWW) courses","Independent research in agricultural and food law conducted under the supervision of a faculty member. (Typically offered: Fall, Spring and Summer)"
"LAWW 7740V","Urban Agriculture:  Law and Policy","1-2 Hour","Law (LAWW) courses","Study of the legal issues raised by the rising interest in urban agricultural activities. Topics of study include land use and zoning issues, farmers market issues, and legal issues associated with community sponsored agriculture. (Typically offered: Irregular)"
"LAWW 7760V","Agricultural Finance and Credit","1-3 Hour","Law (LAWW) courses","Study of the legal issues surrounding the financing of agricultural operations, including credit availability, agricultural security issues under the Uniform Commercial Code, and debt restructuring opportunities. Special focus is on lending options offered by the Farm Service Agency and the Farm Credit System. (Typically offered: Irregular)"
"LAWW 77703","Water Law","3 Hours","Law (LAWW) courses","Study of real property principles governing ownership rights in water and the federal and state statues controlling the use of water. (Typically offered: Irregular)"
"LAWW 7780V","Agricultural Labor Law","1-2 Hour","Law (LAWW) courses","Study of the legal, social, and economic issues that arise from the extensive use of migrant labor in U.S. agricultural operations. Topics include agricultural exemptions from labor laws, the Migrant & Seasonal Agricultural Worker Protection Act, and agriculture's reliance on undocumented alien workers. (Typically offered: Spring)"
"LAWW 7820V","Food Security, Social Justice, & the Law","1-2 Hour","Law (LAWW) courses","Survey of the legal and policy issues raised by the food justice movement. Topics covered include food insecurity and poverty, public health concerns such as obesity, the economics of healthy eating, food deserts, and food waste. Each will be considered in light of the legal and governmental policy issues raised. (Typically offered: Fall Odd Years)"
"LAWW 7850V","Federal Nutrition Law and Policy","1-2 Hour","Law (LAWW) courses","Study of federal nutrition policy, including the development of the federal nutrition standards, the framework for the food assistance programs, the federal school lunch program, and the government's efforts to encourage healthy eating. Prerequisite:LAWW 7860V. (Typically offered: Irregular)"
"LAWW 7860V","Food Law and Policy","1-3 Hour","Law (LAWW) courses","An introduction to the network of laws that govern our food system. An overview of regulation by both the Food & Drug Administration and the USDA is provided. Policy considerations are discussed in light of current issues. (Typically offered: Irregular)"
"LAWW 79302","Environmental Regulation of Agriculture","2 Hours","Law (LAWW) courses","This course examines the major federal environmental statutes applicable to agricultural operations with attention to current cases and controversies under those laws. It also explores the regulatory authority and enforcement practices of the EPA and other agencies. (Typically offered: Spring)"
"LAWW 7940V","Business, Human Rights, & Corporate Social Responsibility","1-3 Hour","Law (LAWW) courses","Business has helped lift people around the world out of poverty. However, businesses can have a serious impact on human rights. This is true for businesses in the food and agricultural sector. Around the globe companies in all sectors are contributing to human rights abuses. With globalization, the proliferation of multinational corporations, and increase in the scale and volume of foreign direct investment, the situation appears to be getting worse. The course explores the business-human rights nexus with a particular focus on the food and agricultural sector and on case studies from around the world. (Typically offered: Irregular)"
"LAWW 7960V","Agriculture and the Environment","1-3 Hour","Law (LAWW) courses","Agriculture is increasingly criticized for its impact on the environment. This course examines the tensions between the desire to produce food and fiber efficiently and concern for sustainability and the protection of natural resources. (Typically offered: Fall)"
"BLAW 20003","The Legal Environment of Business (ACTS Equivalency = BLAW 2003)","3 Hours","Business Law (BLAW) courses","Introduction to the legal and ethical environment in which business operates. Topics covered in this survey course include:  introduction to the legal system and the judicial resolution of disputes, constitutional law, administrative law, criminal law, torts, contracts, property law, advertising and marketing law, bankruptcy and credit transactions, business organizations, antitrust, employment law and ethics. (Typically offered: Fall, Spring and Summer)"
"BLAW 200H3","Honors The Legal Environment of Business","3 Hours","Business Law (BLAW) courses","Introduction to the legal and ethical environment in which business operates. Topics covered in this survey course include:  introduction to the legal system and the judicial resolution of disputes, constitutional law, administrative law, criminal law, torts, contracts, property law, advertising and marketing law, bankruptcy and credit transactions, business organizations, antitrust, employment law and ethics. (Typically offered: Fall, Spring and Summer)This course is equivalent toBLAW 20003."
"BLAW 30303","Commercial Law","3 Hours","Business Law (BLAW) courses","A study of the laws applicable to commercial transactions. Topics covered include the common law of contracts, Articles Two (Sales) and Three (Commercial Paper) of the Uniform Commercial Code, secured transactions, suretyship, and bankruptcy. (Typically offered: Spring)"
"BLAW 50003","Commercial Transactions","3 Hours","Business Law (BLAW) courses","A study of laws applicable to business. Topics covered include the law of Contracts and UCC Sales, Payment Systems (checking accounts and E-payments), Bankruptcy, Intellectual Property, Principal-Agency Relationships, Business Entities, Data Security, Federal Securities Law, and Accountant's Legal Liability. Prerequisite:  Graduate standing in the Master of Accountancy or Master of Professional Accounting program. (Typically offered: Irregular)"
